personId,movieId,characters
1331,83542,Haskell Moore:Tadeusz Kesselring:Bill Smoke:Nurse Noakes:Boardman Mephi:Old Georgie
38941,83542,Adam Ewing:Poor Hotel Guest:Megan's Dad:Highlander:Hae-Joo Chang:Adam:Zachry Brother-in-Law
21688,83542,Tilda:Megan's Mom:Mexican Woman:Sonmi-451:Sonmi-351:Sonmi Prostitute
17064,83542,Cabin Boy:Robert Frobisher:Store Clerk:Georgette:Tribesman
65827,83542,Kupaka:Joe Napier:An-kor Apis:Prescient
19655,83542,Young Rufus Sixsmith:Old Rufus Sixsmith:Nurse James:Archivist
71057,83542,Talbot:Hotel Manager:Yoona-939:Rose
55411,83542,Autua:Lester Rey:Duophsyte
4038,83542,Madame Horrox:Older Ursula:Yusouf Suleiman:Abbess
3291,83542,Rev. Giles Horrox:Hotel Heavy:Lloyd Hooks:Denholme Cavendish:Seer Rhee:Kona Chief
64160,83542,Old Salty Dog:Mr. Meeks:Prescient 1
49056,83542,Mr. Boerhaave:Guard:Leary the Healer
10744,83542,Groundsman Withers
56100,83542,Haskell Moore's Dinner Guest:Musician:Felix Finch:Lascivious Businessman
45210,199534,Mick Taylor
1213279,199534,Paul Hammersmith
119933,199534,Jack
2227,127560,Patricia Wallace
1640,127560,Finlay
5472,127560,Eric Lomax
9195,127560,Nagase
232006,259018,Rick Stevens
77948,259018,Nina Pennington
18248,259018,Lucy Stevens:Saint Lola
1951,259018,Pamela Bender
69122,259018,Annette Stratton-Osborne
208225,259018,Kristen Stevens
2130,259018,Joseph Stevens
11662,259018,Father Krumins
32597,259018,Jimmy Leach
2048,259018,Chief Clark
9657,259018,Principal Basil Poole
150810,259018,Inmate
60900,49529,John Carter
2983,49529,Matai Shang
5293,49529,Tars Tarkas
8785,49529,Tardos Mors
2206,49529,Sola
19159,49529,Tal Hajus
17287,49529,Sab Than
17648,49529,Kantos Kan
17419,49529,Powell
6416,49529,Sarkoja
57675,49529,Edgar Rice Burroughs
21044,49529,Dejah Thoris
9778,168530,James
55638,168530,Ben
5723,168530,Santiago
110742,168530,Angela
2975,168530,Omar
14888,168530,Lt. Brooks
78320,168530,Miggs
168875,168530,Dr. Cowan
53258,168530,Pawnshop Jay
880,146238,Ivan Block
59620,146238,Rebecca Shafran
12111,146238,Richie Furst
53650,146238,Shavers
11512,146238,Harry Furst
1983,146238,Sergeant Barrancas
38940,242042,Daisy
100,242042,Jay Wheeler
18999,242042,Dr. Bertleman
4515,242042,Jason Wheeler
20879,242042,Mrs. Wheeler
60875,242042,Mr. Phelpmitter
1224173,242042,Jerry Wheeler
1234,248504,April Wexler
19146,248504,Fin Shepard
2535,248504,Skye
56152,248504,Ellen Brody
6167,248504,Ben
62000,248504,Chrissie
178425,248504,Flight Attendant
52860,248504,Brian
43120,248504,Officer Doyle
78887,248504,Doctor Quint
90031,248504,FDNY Fire Chief
14416,248504,Captain Bob Wilson
78588,248504,Impatient Passenger
26715,248504,The Mayor
1240822,248504,Jared from Subway
83110,248504,Nurse Fletcher
76096,248504,Herself
141525,248504,Himself
111875,248504,Himself
133212,209406,Leo Palamino
11514,209406,Tess
39125,209406,Neil
221840,209406,Colette
93031,209406,Danny
73454,209406,Julie
80019,209406,Troy Cooper
151975,209406,Troy Garnet
43243,209406,Mandeep
996701,157386,Sutter
94185,157386,Aimee
60073,157386,Cassidy
198855,157386,Ricky
3497,157386,Tommy
10431,157386,Sara
59410,157386,Dan
17628,157386,Holly
481337,157386,Kristal
168875,157386,Joe
10980,12445,Harry Potter
10989,12445,Ron Weasley
10990,12445,Hermione Granger
4566,12445,Severus Snape
10978,12445,Minerva McGonagall
1283,12445,Bellatrix Lestrange
7056,12445,Sybill Trelawney
1923,12445,Rubeus Hagrid
5469,12445,Lord Voldemort
9138,12445,Poppy Pomfrey
11291,12445,Fleur Delacour
11184,12445,Filius Flitwick:Griphook
11207,12445,Remus Lupin
93210,12445,Bill Weasley
388,12445,Horace Slughorn
20999,12445,Arthur Weasley
3300,12445,Nymphadora Tonks
2247,12445,Kingsley Shacklebolt
8785,12445,Aberforth Dumbledore
477,12445,Molly Weasley
27822,12445,Elphias Doge
234921,12445,Antonin Dolohov
3064,12445,Yaxley
11180,12445,Argus Filch
6199,12445,Pomona Sprout
9191,12445,Peter Pettigrew
11355,12445,Lucius Malfoy
15737,12445,Narcissa Malfoy
10993,12445,Draco Malfoy
60348,12445,Fenrir Greyback
975,12445,Scabior
40638,12445,Pius Thicknesse
10991,12445,Ginny Weasley
140367,12445,Luna Lovegood
96841,12445,Neville Longbottom
234923,12445,Dean Thomas
234925,12445,Parvati Patil
234926,12445,Padma Patil
11212,12445,Gregory Goyle
234928,12445,Pansy Parkinson
234933,12445,Cho Chang
234934,12445,Cormac McLaggen
5049,12445,Mr. Ollivander
9015,12445,Helena Ravenclaw
5658,12445,Albus Dumbledore
64,12445,Sirius Black
1643,12445,James Potter
10988,12445,Lily Potter
83356,12445,Gellert Grindelwald
11179,12445,Oliver Wood
10655,12445,The Sorting Hat
3489,80278,Maria
3061,80278,Henry
587930,80278,Simone
400,80278,Old Woman
1100,76640,Sheriff Ray Owens
2178,76640,Agent John Bannister
17289,76640,Frank Martinez
9656,76640,Lewis Dinkum
59817,76640,Sarah Torrance
40481,76640,Mike Figuerola
53,76640,Burrell
589162,76640,Agent Ellen Richards
70303,76640,Jerry Bailey
43464,76640,Agent Mitchell
82093,76640,Phil Hayes
17093,76640,Gabriel Cortez
5048,76640,Mr. Parson
9828,20526,Sam Flynn
1229,20526,Kevin Flynn:Clu
59315,20526,Quorra
2547,20526,Alan Bradley:Tron
60033,20526,Siren
86268,20526,Siren
20403,20526,Siren
22063,20526,Jarvis
3968,20526,Castor:Zuse
43263,20526,Bartik
85,12155,The Mad Hatter
1813,12155,The White Queen
1283,12155,The Red Queen
1064,12155,The Knave of Hearts
76070,12155,Alice Kingsley
20982,12155,Charles Kingsley
26209,12155,Tweedledee:Tweedledum
30083,12155,Helen Kingsley
11276,12155,Lord Ascot
47468,12155,Aunt Imogene
3968,12155,The White Rabbit (voice)
4566,12155,The Caterpillar (voice)
113,12155,The Jabberwocky (voice)
11275,12155,The Cheshire Cat (voice)
9191,12155,The Bloodhound (voice)
34900,12155,The March Hare (voice)
40942,12155,The Dormouse (voice)
3796,12155,The Dodo (voice)
11356,12155,Tall Flower Faces (voice)
73357,12155,Fiona Chattaway
2963,27022,Balthazar Blake
449,27022,Dave Stutler
28782,27022,Veronica Gorloisen
658,27022,Maxim Horvath
20374,27022,Becky
119586,27022,Andre
2506,27022,Morgana le Fay
1254435,27022,Young Becky
20286,27022,Drake Stone
17834,27022,Young Dave
62064,81188,Jack Frost (voice)
7447,81188,North (voice)
9642,81188,Pitch (voice)
52848,81188,Tooth (voice)
6968,81188,E. Aster Bunnymund (voice)
234479,81188,Jamie (voice)
87056,81188,Caleb (voice)
120724,38575,Dre Parker
18897,38575,Mr. Han
40036,38575,Sherry Parker
120725,38575,Master Li
120726,38575,History Teacher
19146,205321,Fin
1234,205321,April
78031,205321,Nova
11512,205321,George
31633,205321,Baz
1189243,205321,Deanna
77157,205321,Bus Driver
10698,204668,César
1073985,204668,Il tenente Peter
37917,24021,Bella Swan
11288,24021,Edward Cullen
84214,24021,Jacob Black
45827,24021,Alice Cullen
56857,24021,Carlisle Cullen
21029,24021,Charlie Swan
53755,24021,Esme Cullen
59252,24021,Rosalie Hale
34502,24021,Emmett Cullen
84215,24021,Jasper Hale
84225,24021,Billy Black
84223,24021,Jessica
56676,24021,Mike Newton
84224,24021,Angela Weber
18997,24021,Victoria
65225,24021,Eric
109438,24021,Riley
60715,24021,Lucy
501,24021,Jane
25836,24021,Renée
52414,24021,Alec
5887,24021,Maria
121868,24021,Seth
87310,24021,Leah
84219,24021,Sam Uley
239020,170687,Eggs
2282,170687,Archibald Snatcher
18050,170687,Winnie Portley-Rind
11108,170687,Herbert Trubshaw
3051,170687,Lady Portley-Rind
15440,170687,Lord Portley-Rind
11109,170687,Mr. Trout
56903,170687,Mr. Gristle
98103,170687,Mr. Pickles
35159,170687,
11160,255268,Frank Vega
2047,255268,Bernie Pope
36218,255268,Leandro Herrera
49818,255268,Rosaria Parkes
67778,255268,Hammer
452696,255268,Eric
13391,255268,Gangly Asian
58791,255268,Officer Malark
41295,255268,Tucson
179881,255268,Manny Parkes
139868,255268,Adolfo
368,59962,Lauren
62064,59962,FDR Foster
2524,59962,Tuck
43286,59962,Britta
9780,59962,Collins
232525,59962,Steve
21430,59962,Xenia
1844,59962,Heinrich
151254,59962,Trish
123725,59962,Katie
18998,59962,Nana Foster
59179,59962,Grandpa Foster
84338,59962,Jonas
211907,59962,Agent Bothwick
6162,22894,Michael
6065,22894,Bob Hanson
79072,22894,Gabriel
61114,22894,Sandra Anderson
17005,22894,Ice Cream Man
155,22894,Jeep Hanson
8169,22894,Kyle Williams
88995,22894,Charlie
17764,22894,Percy Walker
4602,22894,Howard Anderson
61114,22894,Sandra Anderson
21882,22894,Burton
21049,22894,Estevez
1223171,22894,Audrey Anderson
138009,41233,Luke
54503,41233,Moose
1338420,41233,Julien
138010,41233,Natalie
58965,41233,Camille
138011,41233,Jacob
2231,240916,Clinton Davis
55470,240916,Mitch Brockden
59313,240916,Rachel Brockden
21369,240916,Detective Blake Kanon
77164,240916,Jimmy Logan
49201,240916,DA Jones
55614,240916,Stuart Wilson
48313,240916,Desk Sargeant
11108,107985,Gary King
11109,107985,Andrew Knightley
7060,107985,Oliver Chamberlain
1665,107985,Peter Page
14887,107985,Steven Prince
10882,107985,Sam Chamberlain
517,107985,Guy Shepherd
11180,107985,Basil
969561,107985,Young Gary
26863,107985,Head Builder
28847,107985,Young Man
17123,107985,Shane Hawkins
34551,107985,Collaborator
47712,107985,Publican 7
2440,107985,The Network (voice)
209200,220289,
71675,220289,
154716,220289,
65726,220289,
27972,116711,Nod (voice)
71070,116711,Mary Katherine (voice)
72466,116711,Ronin (voice)
58224,116711,Bomba (voice)
86626,116711,Mub (voice)
14386,116711,Queen Tara (voice)
52860,116711,Taxi Driver (voice)
37935,116711,Nim Galuu (voice)
1009740,116711,Bufo (voice)
27319,116711,Mandrake (voice)
294916,116711,Pinecone Jinn (voice)
31006,116711,Thistle Jinn (voice)
198927,252680,Allyson
85477,252680,Bones
1328,252680,Sean
26996,252680,Sondra
61831,252680,Zoe
101847,252680,Ronald
16851,87516,Joe Doucett
550843,87516,Marie Sebastian
2231,87516,Chaney
82191,87516,Adrian Pryce
129101,87516,Daniel Newcombe
11486,87516,Chucky
7133,87516,James Prestley
4255,87516,Bernie Sharkey
130769,87516,Young Joe
17838,87516,Browning
5296,87516,Dr. Tom Melby
58643,87516,Edwina Burke
1181326,87516,Stephanie Lee
6968,82695,Jean Valjean
934,82695,Javert
1813,82695,Fantine
71070,82695,Cosette
6730,82695,Thénardier
1283,82695,Madame Thénardier
37632,82695,Marius
145116,82695,Éponine
178630,82695,Factory Woman 1
17259,82695,Pawn Broker
73528,82695,Montparnasse
1145979,82695,Young Cosette
3568,82695,Gillenormand
19903,82695,Ensemble At The End of the Day
223044,82695,Ensemble Master of the House
1266585,82695,Ensemble Master of the House
87099,82695,Ensemble Master of the House
19961,193893,Josie
543505,193893,Ryan Davis
87822,193893,Justin Chang
19655,193893,Porter
1271,193893,
71403,193893,Officer Segars
298410,193893,
1214835,193893,Annie
22970,74461,Hung
133212,74461,Joe
54881,74461,Gwen
18324,74461,Eric
59237,74461,Beth
22125,74461,Ronnie Kwok
205179,74461,Lando
131642,74461,Travis
1017294,74461,Gunther
4495,50646,Cal
1231,50646,Emily
30614,50646,Jacob
54693,50646,Hannah
3141,50646,Kate
4724,50646,David Lindhagen
124644,50646,Jessica Riley
51297,50646,Robbie Weaver
80602,51017,Madea
98772,51017,Renee
80611,51017,Aunt Bam
18284,51017,Shirley
58197,51017,Byron
78739,51017,Brown
68812,202575,Sr. Jeffrey McDonough (voice)
52699,202575,Dimitri (voice)
30614,64690,Driver
36662,64690,Irene
110014,64690,Blanche
13,64690,Bernie Rose
17419,64690,Shannon
2372,64690,Nino
135461,64690,Stripper
25072,64690,Standard
37156,64690,Cook
6725,64690,Doc
95638,64690,Bearded Redneck
52404,75258,Tinker Bell
140,75258,Silvermist
49915,75258,Terence
205307,75258,Periwinkle
5657,75258,Queen Clarion
34202,75258,Sled
146748,75258,Rosetta
21063,75258,Vidia
66896,75258,Iridessa
10669,75258,Lord Milori
34982,75258,Dewey:Clank
123846,75258,Spike
15761,75258,Gliss
43125,75258,Bobble
23680,75258,Additional Voices
51329,51876,Eddie Morra
380,51876,Carl Van Loon
37260,51876,Lindy
67206,51876,Gennady
58016,51876,Melissa
73589,51876,Vernon
31512,51876,Pierce
164242,51876,Kevin Doyle
941,51876,Man in Tan Coat
137529,51876,Morris Brandt
59691,51876,Hank Atwood
23627,51876,Mrs. Atwood
127070,51876,Detective
51797,76589,Hal Jordan:Green Lantern
46423,76589,Star Sapphire
26054,76589,Cheetah
19975,76589,The Flash
68122,76589,Superman
34947,76589,Batman
56853,76589,Vandal Savage
43231,76589,Metallo:John Corben
29382,76589,Martian Manhunter
59784,76589,Bane
35111,76589,Cyborg
157536,76589,Jimmy Olsen
23680,76589,Officer in Charge:Newscaster
15761,76589,Lois Lane:Queen
58511,76589,Mayor
7137,76589,Ten
30697,76589,King
34934,76589,Ace
1214673,76589,Mirror Master
6383,44943,Michael Nantz
72985,44943,William Martinez
149484,44943,Cpl. Lee Imlay
74302,44943,Cpl. Jason Lockett
83968,44943,Peter Kerns
31133,44943,Kevin Harris
18354,44943,Michelle
80352,44943,Pfc. Shaun Lenihan
145539,44943,Hector Rincon
454,44943,Joe Rincon
17647,44943,Elena Santos
125025,44943,Kirsten
55091,44943,LCpl. Richard Guerrero
66741,44943,LCpl. Corey Simmons
429,44943,Cpl. Scott Grayston
52483,44943,Lt. Col. K.N. Ritchie
108696,44943,Amanda
450660,44943,Jessy
60875,44943,Psychiatrist
1114412,44943,Marine (uncredited)
91606,57212,Capt. James Nicholls
71580,57212,Maj. Jamie Stewart
20286,57212,Geordie Soldier
1639,57212,Rose Narracott
11207,57212,Lyons
3064,57212,Ted Narracott
5847,57212,Pvt. Günther Schröder
15086,57212,Friedrich
93236,57212,Base Camp Officer
1665,57212,Sgt. Fry
9656,16290,Himself
56584,16290,Himself
136429,16290,Himself
56585,16290,Himself
56586,16290,Himself
78840,16290,Wee Man (Himself)
76365,16290,Himself
86627,16290,Himself
17051,68728,Oz
18973,68728,Theodora
3293,68728,Evanora
1812,68728,Annie:Glinda
5367,68728,Frank:Finley
8854,68728,Master Tinker
125025,68728,Girl in Wheelchair:China Girl
19754,68728,Knuck
123725,68728,May
11357,68728,Winkie Gate Keeper
11769,68728,Skeptic in Audience
4030,68728,Munchkin Rebel
3223,58574,Sherlock Holmes
9642,58574,Dr. John Watson
15440,58574,Professor James Moriarty
87722,58574,Madam Simza Heron
17521,58574,Mary Morstan
11855,58574,Mrs. Hudson
1665,58574,Inspector Lestrade
11275,58574,Mycroft Holmes
84865,58574,Clarky
659,58574,Doctor Hoffmanstahl
53714,58574,Irene Adler
83813,58574,Claude Ravache
12111,49530,Will Salas
71070,49530,Sylvia Weis
2037,49530,Timekeeper Raymond Leon
59315,49530,Rachel Salas
61363,49530,Fortis
16478,49530,Borel
66743,49530,Henry Hamilton
52646,49530,Philippe Weis
60033,49530,Greta
60901,49530,Timekeeper Kors
234982,49530,Michele Weis
37917,50620,Bella Swan
11288,50620,Edward Cullen
84214,50620,Jacob Black
56857,50620,Carlisle Cullen
53755,50620,Esme Cullen
45827,50620,Alice Cullen
84215,50620,Jasper Hale
34502,50620,Emmett Cullen
59252,50620,Rosalie Hale
21029,50620,Charlie Swan
501,50620,Jane
83356,50620,Caius
11825,50620,Irina Denali
851784,50620,Renesmee
3968,50620,Aro
52414,50620,Alec
84219,50620,Sam Uley
57578,50620,Tanya Denali
87310,50620,Leah
121868,50620,Seth
109513,76617,Heather Miller
27737,76617,Drayton Sawyer
27798,76617,Verna Carson
38666,76617,Nikki
928572,76617,Deputy Carl Hartman
18262,76617,Farnsworth
65772,76617,Darryl
8175,76617,Sheriff Hooper
61260,76617,Mayor Burt Hartman
27804,76617,Leatherface (Archive Footage)
2178,132363,Cecil Gaines
53258,132363,Earl Gaines
66586,132363,Hattie Pearl
61363,132363,Thomas Westfall
13333,132363,Annabeth Westfall
15864,132363,Maynard
13309,132363,Gloria Gaines
3036,132363,Richard Nixon
2157,132363,Dwight Eisenhower
11006,132363,John F. Kennedy
4566,132363,Ronald Reagan
96625,132363,Jackie Kennedy
23626,132363,Lyndon B. Johnson
210695,132363,Rev. James Lawson
77069,132363,James Holloway
9777,132363,Carter Wilson
18288,132363,Howard
6352,132363,Nancy Reagan
35013,132363,Louis Gaines
60033,132363,Carol Hammie
82191,174772,James Corrigan
64436,174772,William Xu
6283,174772,Andrei Blok
122029,174772,Dr. Daniel Luxembourg
210829,174772,Dr. Katya Petrovna
20699,174772,Rosa Dasque
6368,174772,Dr. Samantha Unger
1229,49524,Roy Pulsipher
10859,49524,Nick Walker
4724,49524,Bobby Hayes
121953,49524,Julia
18248,49524,Proctor
209197,49524,Roy's Avatar
17343,49524,Nawlicki
20904,49524,Nick's Avatar:Jerry Chen
87192,49524,Elliot
11516,49524,Pulaski
118590,49524,Murphy
53820,244509,Richard Dane
25129,244509,Jim Bob
9880,244509,Russell
5025,244509,Ann Dane
986808,244509,Freddy
3204,244509,Jack Crow
164343,244509,Kay
3392,119675,Liberace
1892,119675,Scott Thorson
2879,119675,Dr. Jack Startz
707,119675,Seymour Heller
2154,119675,Bob Black
8857,119675,Frances
212828,119675,Billy Leatherwood
781,119675,Mr. Felder
467645,119675,
18070,119675,Mr. Y
87192,119675,
124471,119675,
28638,119675,
83002,97630,Maya
76512,97630,Dan
2983,97630,George
33192,97630,Patrick - Squadron Team Leader
73457,97630,Justin - DEVGRU
3497,97630,Joseph Bradley
25616,97630,Larry from Ground Branch
45407,97630,Steve
78110,97630,John
49971,97630,Jessica
6195,97630,Jack
4691,97630,C.I.A. Director
8435,97630,National Security Advisor
182287,97630,Jeremy
210271,97630,Jared - DEVGRU
208296,97630,Saber - DEVGRU
75131,97630,Nate - DEVGRU EOD
450,97630,Mike - DEVGRU
1215663,97630,Debbie
81685,97630,Squadron Commanding Officer
3292,82654,R
20374,82654,Julie
124644,82654,Nora
52997,82654,M
54697,82654,Perry
6949,82654,Grigio
74302,82654,Kevin
84223,87496,Diana
10959,87496,Benjamin Schulberg
1733,87496,Donal
2283,87496,Ray Fuller
16431,87496,Mac McLeod
4135,87496,Jim Grant
18288,87496,Cornelius
4038,87496,Sharon Solarz
2039,87496,Henry Osborne
222330,87496,Isabel
2955,87496,Daniel
17401,87496,Billy Cusimano
1666,87496,Mimi Lurie
28633,87496,Jed Lewis
42710,87496,Jim Grant's secretary
2963,71676,Johnny Blaze:Ghost Rider
8785,71676,Roarke:The Devil
44649,71676,Nadya
73589,71676,Ray Carrigan:Blackout
38559,71676,Methodius
17605,71676,Moreau
34257,71676,Benedict
12210,71676,Terrokov
9831,71676,Toma Nikasevic
3291,72197,Pirate Captain (voice)
2039,72197,The Pirate with Gout (voice)
12799,72197,Black Bellamy (voice)
8318,72197,The Pirate King (voice)
3136,72197,Cutlass Liz (voice)
11356,72197,Queen Victoria (voice)
55398,72197,The Surprisingly Curvaceous Pirate (voice)
20049,72197,Charles Darwin (voice)
53519,72197,Peg Leg Hastings (voice)
7060,72197,The Pirate with a Scarf (voice)
55469,72197,The Albino Pirate (voice)
82191,215830,John
79505,215830,Nathan
3491,215830,Lukas
78429,215830,Brown Eyes
976,136418,Joey Jones
37982,136418,Christina
19997,136418,Tracey
85,44896,Rango (voice)
52848,44896,Beans (Voice)
13726,44896,Tortoise John (voice)
2440,44896,Rattlesnake Jake (voice)
658,44896,Roadkill (Voice)
17140,44896,Priscilla (Voice)
26054,44896,Angelique (voice)
18082,44896,The Spirit of the West (voice)
5538,44896,Bad Bill (voice)
17401,44896,Doc:Merrimack:Mr. Snuggles (voice)
5048,44896,Balthazar (voice)
11764,44896,Ambrose (voice)
84225,44896,Wounded Bird (voice)
21485,44896,Buford (voice)
15318,44896,Sod Buster (voice)
569,82507,Ellison
7132,82507,Professor Jonas
5296,82507,Deputy
17874,82507,Sheriff
228969,258251,Blanche
1196959,258251,Kate
53917,258251,Mr. Smith
26706,258251,Gilbert De Vesci
12044,258251,Maddog
1051260,258251,Greta
239996,72331,Abraham Lincoln
55470,72331,Henry Sturgess
53650,72331,Will Johnson
17628,72331,Mary Todd Lincoln
17328,72331,Adam
60205,72331,Jefferson Davis
20982,72331,Jack Barts
22125,72331,Joshua Speed
21088,72331,Stephen A. Douglas
147721,72331,Vadoma
62072,72331,Harriet Tubman
565498,72331,Vadoma Maid
17288,171372,Frank
1579,171372,Clara
93210,171372,Jon
85,62213,Barnabas Collins
1160,62213,Elizabeth Collins Stoddard
1283,62213,Dr. Julia Hoffman
17183,62213,Willie Loomis
9012,62213,Roger Collins
10912,62213,Angelique Bouchard
234982,62213,Victoria Winters
56734,62213,Carolyn Stoddard
234983,62213,David Collins
113,62213,Clarney
35824,62213,Alice Cooper
103,113833,Ned Weeks
5374,113833,Tommy Boatwright
66743,113833,Felix Turner
1204,113833,Emma Brookner
60900,113833,Bruce Niles
658,113833,Ben Weeks
81681,113833,Hiram Keebler
98206,113833,Ernesto
14592,113833,Buzzy
74541,113833,John Bruno
10297,103731,Mud
9880,103731,Tom Blankenship
368,103731,Juniper
34490,103731,Mary Lee
335,103731,Galen
1472,103731,Senior
10671,103731,King
33262,103731,Miller
