username,movieId,Interests,title,genres
@wbaker_4610,44896,Books|Movies|Health and wellness|Parenting and family|Finance and investments,Rango,Adventure:Animation:Comedy:Western:Family
@wbaker_4610,75948,Books|Movies|Health and wellness|Parenting and family|Finance and investments,The Sorcerer and the White Snake,Action:Fantasy
@wbaker_4610,54553,Books|Movies|Health and wellness|Parenting and family|Finance and investments,Despicable Me: Home Makeover,Animation:Comedy:Family:Short
@mmyers_4614,70667,DIY and crafts|Movies,Kon-Tiki,Adventure:History
@mmyers_4614,161545,DIY and crafts|Movies,Tutto tutto niente niente,Comedy
@mmyers_4614,101519,DIY and crafts|Movies,A Fantastic Fear of Everything,Comedy:Thriller
@mmyers_4614,227783,DIY and crafts|Movies,The Nut Job,Adventure:Animation:Comedy:Family
@mmyers_4614,118677,DIY and crafts|Movies,Why Stop Now?,Comedy:Drama
@lmccollough_4618,84204,Music|Fashion|Movies|Health and wellness|Travel,Grabbers,Comedy:Horror:Science Fiction:Thriller
@lmccollough_4618,10138,Music|Fashion|Movies|Health and wellness|Travel,Iron Man 2,Action:Adventure:Science Fiction
@lmccollough_4618,75258,Music|Fashion|Movies|Health and wellness|Travel,Secret of the Wings,Adventure:Animation:Fantasy:Family
@jenglish_4619,48395,Parenting and family|Movies|Health and wellness|Beauty,Rare Exports: A Christmas Tale,Action:Fantasy:Science Fiction
@vmartinez_4625,116613,Travel|Gaming|Movies|Sports|Education and learning,The Sweeney,Crime:Drama
@vmartinez_4625,91586,Travel|Gaming|Movies|Sports|Education and learning,Insidious: Chapter 2,Horror:Thriller
@vmartinez_4625,222935,Travel|Gaming|Movies|Sports|Education and learning,The Fault in Our Stars,Drama:Romance
@vmartinez_4625,158990,Travel|Gaming|Movies|Sports|Education and learning,Wrong Cops,Comedy:Crime
@vmartinez_4625,138843,Travel|Gaming|Movies|Sports|Education and learning,The Conjuring,Horror:Thriller
@jprice_4649,213015,Movies|Gardening|Cooking|Science|Fitness,Unbeatable,Action:Drama
@wturk_4654,64689,Health and wellness|Outdoor activities|Movies,Killing Them Softly,Crime:Thriller
@wturk_4654,103747,Health and wellness|Outdoor activities|Movies,The Angels' Share,Comedy:Drama
@mring_4661,166271,Movies|Finance and investments|Fitness|Cooking|Movies,Haunter,Horror:Mystery:Thriller
@mring_4661,87587,Movies|Finance and investments|Fitness|Cooking|Movies,The Pill,Comedy:Drama:Romance
@mring_4661,75612,Movies|Finance and investments|Fitness|Cooking|Movies,Oblivion,Action:Adventure:Mystery:Science Fiction
@mring_4661,112304,Movies|Finance and investments|Fitness|Cooking|Movies,Soldiers of Fortune,Action:Adventure
@mring_4661,147773,Movies|Finance and investments|Fitness|Cooking|Movies,The Way Way Back,Comedy:Drama
@mring_4661,37056,Movies|Finance and investments|Fitness|Cooking|Movies,Letters to Juliet,Comedy:Drama:Romance
@dyates_4676,82703,Politics|Beauty|Movies|Gardening|Fashion,Mr. Peabody & Sherman,Adventure:Animation:Family
@dyates_4676,268508,Politics|Beauty|Movies|Gardening|Fashion,The Mummy Resurrected,Horror
@dyates_4676,119431,Politics|Beauty|Movies|Gardening|Fashion,Halo 4: Forward Unto Dawn,Action:Science Fiction
@dyates_4676,41135,Politics|Beauty|Movies|Gardening|Fashion,Operation: Endgame,Action:Adventure:Comedy:Thriller
@dyates_4676,39522,Politics|Beauty|Movies|Gardening|Fashion,Mega Piranha,Action:Adventure:Horror:Science Fiction
@dyates_4676,39514,Politics|Beauty|Movies|Gardening|Fashion,RED,Action:Adventure:Comedy:Crime:Thriller
@dyates_4676,191720,Politics|Beauty|Movies|Gardening|Fashion,Jodorowsky's Dune,Documentary
@pmccrudden_4682,82687,Books|Fitness|Movies|Technology|Movies,The Guilt Trip,Comedy
@pmccrudden_4682,44754,Books|Fitness|Movies|Technology|Movies,Margaret,Drama
@gmcneill_4709,68684,Cooking|Movies|Social causes and activism|History|Photography,Detention,Comedy:Horror:Science Fiction
@gmcneill_4709,24428,Cooking|Movies|Social causes and activism|History|Photography,The Avengers,Action:Adventure:Science Fiction
@gmcneill_4709,33602,Cooking|Movies|Social causes and activism|History|Photography,Temple Grandin,Drama
@gmcneill_4709,55846,Cooking|Movies|Social causes and activism|History|Photography,Blitz,Action:Crime:Thriller
@gmcneill_4709,121986,Cooking|Movies|Social causes and activism|History|Photography,Frances Ha,Comedy:Drama
@mhathaway_4742,50357,Art|Travel|Movies|Art|Gaming,Apollo 18,Horror:Science Fiction:Thriller
@dmassie_4753,157847,Sports|Movies|Education and learning|Finance and investments,Joe,Drama
@dmassie_4753,160588,Sports|Movies|Education and learning|Finance and investments,Blue Jasmine,Comedy:Drama
@dmassie_4753,125490,Sports|Movies|Education and learning|Finance and investments,Antiviral,Horror:Science Fiction
@dmassie_4753,86555,Sports|Movies|Education and learning|Finance and investments,Take This Waltz,Comedy:Drama
@dmassie_4753,43549,Sports|Movies|Education and learning|Finance and investments,The Experiment,Drama
@pbacon_4755,92000,Photography|Movies|Fashion,Columbus Circle,Drama:Mystery:Thriller
@dmarsha_4772,200085,Nature|Social causes and activism|Movies|Fashion,The Flu,Action:Drama:Science Fiction
@dmarsha_4772,177494,Nature|Social causes and activism|Movies|Fashion,Veronica Mars,Comedy:Crime:Drama
@adugar_4775,76649,Fashion|Fashion|Movies|Politics,Pompeii,Action:Adventure:Drama:History:Romance
@adugar_4775,44092,Fashion|Fashion|Movies|Politics,Reign of Assassins,Action:Foreign
@adugar_4775,51533,Fashion|Fashion|Movies|Politics,Let the Bullets Fly,Action:Comedy:Documentary
@adugar_4775,248507,Fashion|Fashion|Movies|Politics,Superchondriac,Comedy
@adugar_4775,51497,Fashion|Fashion|Movies|Politics,Fast Five,Action:Crime:Thriller
@lmysak_4782,44896,Nature|Movies|Fashion|Pets|Nature,Rango,Adventure:Animation:Comedy:Western:Family
@lmysak_4782,46529,Nature|Movies|Fashion|Pets|Nature,I Am Number Four,Action:Adventure:Science Fiction:Thriller
@lmysak_4782,50845,Nature|Movies|Fashion|Pets|Nature,The Clink of Ice,Comedy:Drama
@lmysak_4782,52274,Nature|Movies|Fashion|Pets|Nature,Julia's Eyes,Horror:Thriller
@lmysak_4782,167032,Nature|Movies|Fashion|Pets|Nature,Curse of Chucky,Horror:Thriller
@lmysak_4782,42296,Nature|Movies|Fashion|Pets|Nature,Catfish,Documentary
@glopez_4785,49730,Photography|DIY and crafts|Movies,Red Riding Hood,Thriller
@ahodges_4790,45162,Photography|Movies|Beauty,Superman/Batman: Apocalypse,Action:Adventure:Animation:Science Fiction
@ahodges_4790,104329,Photography|Movies|Beauty,Last Passenger,Action:Mystery:Thriller
@ahodges_4790,42296,Photography|Movies|Beauty,Catfish,Documentary
@ahodges_4790,82690,Photography|Movies|Beauty,Wreck-It Ralph,Adventure:Animation:Comedy
@dwilson_4803,38575,Parenting and family|Parenting and family|Movies,The Karate Kid,Action:Adventure:Drama:Family
@dwilson_4803,50619,Parenting and family|Parenting and family|Movies,The Twilight Saga: Breaking Dawn - Part 1,Adventure:Fantasy:Romance
@dwilson_4803,44982,Parenting and family|Parenting and family|Movies,13,Drama:Thriller
@dwilson_4803,45094,Parenting and family|Parenting and family|Movies,Conviction,Drama
@dwilson_4803,241842,Parenting and family|Parenting and family|Movies,Dead Snow 2,Action:Comedy:Horror
@dwilson_4803,70435,Parenting and family|Parenting and family|Movies,Haywire,Thriller
@bdavis_4808,109451,Fashion|Technology|Books|Movies|Technology,Cloudy with a Chance of Meatballs 2,Animation:Comedy:Family
@bdavis_4808,242042,Fashion|Technology|Books|Movies|Technology,Barefoot,Comedy:Drama:Romance
@bdavis_4808,46829,Fashion|Technology|Books|Movies|Technology,Barney's Version,Comedy:Drama:Indie
@bdavis_4808,154441,Fashion|Technology|Books|Movies|Technology,'Till Luck Do Us Part,Comedy
@bdavis_4808,123678,Fashion|Technology|Books|Movies|Technology,The Act of Killing,Documentary
@kmcglothlin_4816,48988,Photography|Outdoor activities|Movies|Parenting and family|Books,Hall Pass,Comedy:Romance
@kmcglothlin_4816,62837,Photography|Outdoor activities|Movies|Parenting and family|Books,Dolphin Tale,Drama:Family
@kmcglothlin_4816,146216,Photography|Outdoor activities|Movies|Parenting and family|Books,RED 2,Action:Comedy:Crime:Thriller
@kmcglothlin_4816,70008,Photography|Outdoor activities|Movies|Parenting and family|Books,Tactical Force,Action:Thriller
@kmcglothlin_4816,49051,Photography|Outdoor activities|Movies|Parenting and family|Books,The Hobbit: An Unexpected Journey,Action:Adventure:Fantasy
@bstevens_4821,80585,Movies|Fitness|Finance and investments,Rock of Ages,Comedy:Drama:Musical:Romance
@bstevens_4821,286554,Movies|Fitness|Finance and investments,Two Night Stand,Comedy:Romance
@bstevens_4821,44214,Movies|Fitness|Finance and investments,Black Swan,Drama:Mystery:Suspense:Thriller
@bstevens_4821,177271,Movies|Fitness|Finance and investments,Lego Batman: The Movie - DC Superheroes Unite,Adventure:Animation:Family
@bstevens_4821,127521,Movies|Fitness|Finance and investments,6 Bullets,Action:Thriller
@wsanders_4829,31261,Art|Movies|Beauty,Halo Legends,Action:Adventure:Animation:Science Fiction
@wsanders_4829,60747,Art|Movies|Beauty,Red Dawn,Action:Thriller
@wsanders_4829,35025,Art|Movies|Beauty,Le Mac,Comedy
@wsanders_4829,209249,Art|Movies|Beauty,The Love Punch,Comedy
@wsanders_4829,44147,Art|Movies|Beauty,Wild Target,Action:Comedy
@wsanders_4829,82505,Art|Movies|Beauty,House at the End of the Street,Horror:Thriller
@wsanders_4829,77016,Art|Movies|Beauty,End of Watch,Crime:Drama:Thriller
@akoester_4833,248774,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,Obvious Child,Comedy:Romance
@akoester_4833,64686,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,47 Ronin,Action:Adventure:Fantasy
@akoester_4833,73567,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,Killer Joe,Comedy:Drama:Thriller
@akoester_4833,55420,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,Another Earth,Drama
@akoester_4833,201847,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,Compulsion,Drama:Thriller
@akoester_4833,112198,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,What's in a Name,Comedy
@akoester_4833,200823,Parenting and family|Fashion|Finance and investments|Movies|Parenting and family,Fonzy,Comedy
@jwilliams_4892,192132,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Palo Alto,Drama:Romance
@jwilliams_4892,89455,DIY and crafts|Finance and investments|Movies|Photography|Fitness,360,Drama:Romance
@jwilliams_4892,38745,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Gulliver's Travels,Comedy
@jwilliams_4892,46829,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Barney's Version,Comedy:Drama:Indie
@jwilliams_4892,1771,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Captain America: The First Avenger,Action:Adventure:Science Fiction
@jwilliams_4892,174188,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Rapture-Palooza,Comedy:Fantasy:Horror
@jwilliams_4892,81250,DIY and crafts|Finance and investments|Movies|Photography|Fitness,Geek Charming,Comedy:Drama:Family:TV Movie
@rdiggs_4907,94348,Movies,Alex Cross,Action:Crime:Mystery:Thriller
@bbrewer_4929,36950,Movies|Outdoor activities|Music|Fitness|Education and learning,You Don't Know Jack,Drama
@bbrewer_4929,37737,Movies|Outdoor activities|Music|Fitness|Education and learning,Kites,Action:Drama:Romance
@bbrewer_4929,22970,Movies|Outdoor activities|Music|Fitness|Education and learning,The Cabin in the Woods,Horror:Thriller
@bbrewer_4929,230896,Movies|Outdoor activities|Music|Fitness|Education and learning,Iron Man & Hulk: Heroes United,Action:Adventure:Animation
@bbrewer_4929,54186,Movies|Outdoor activities|Music|Fitness|Education and learning,Confessions,Drama:Mystery:Thriller
@llitteral_4933,84194,DIY and crafts|Music|Movies|Sports|Cars and automobiles,Excision,Horror
@llitteral_4933,87504,DIY and crafts|Music|Movies|Sports|Cars and automobiles,Hyde Park on Hudson,Comedy:Drama:History
@llitteral_4933,77950,DIY and crafts|Music|Movies|Sports|Cars and automobiles,Turbo,Animation:Family
@llitteral_4933,38357,DIY and crafts|Music|Movies|Sports|Cars and automobiles,Morning Glory,Comedy:Drama:Romance
@mherman_4941,213121,Cooking|Parenting and family|Finance and investments|Movies|Fitness,Toy Story of Terror!,Animation:Comedy:Family
@mherman_4941,159121,Cooking|Parenting and family|Finance and investments|Movies|Fitness,Paulette,Comedy:Crime
@mherman_4941,118628,Cooking|Parenting and family|Finance and investments|Movies|Fitness,English Vinglish,Drama:Foreign
@mherman_4941,37799,Cooking|Parenting and family|Finance and investments|Movies|Fitness,The Social Network,Drama
@mherman_4941,87827,Cooking|Parenting and family|Finance and investments|Movies|Fitness,Life of Pi,Action:Adventure:Drama
@rcastor_4942,1930,History|Movies,The Amazing Spider-Man,Action:Adventure:Fantasy
@rcastor_4942,123109,History|Movies,No One Lives,Horror:Thriller
@rcastor_4942,93837,History|Movies,So Undercover,Action:Comedy
@lfry_4944,204349,Art|Fashion|Science|Nature|Movies,Contracted,Horror:Thriller
@lfry_4944,194101,Art|Fashion|Science|Nature|Movies,The Selfish Giant,Drama
@lfry_4944,239678,Art|Fashion|Science|Nature|Movies,This Is Where I Leave You,Comedy
@lfry_4944,137321,Art|Fashion|Science|Nature|Movies,Winter's Tale,Drama:Fantasy:Mystery:Romance
@lfry_4944,80271,Art|Fashion|Science|Nature|Movies,LOL,Comedy:Drama:Romance
@kwilliams_4945,84340,Photography|Finance and investments|Movies|Photography|History,Sleepwalk With Me,Comedy
@kwilliams_4945,187017,Photography|Finance and investments|Movies|Photography|History,22 Jump Street,Action:Comedy:Crime
@fovellette_4949,199420,Food and dining|Movies|Music|Beauty,Pawn Shop Chronicles,Action:Comedy
@fovellette_4949,115276,Food and dining|Movies|Music|Beauty,Pusher,Thriller
@fovellette_4949,72477,Food and dining|Movies|Music|Beauty,Texas Killing Fields,Crime:Drama:Mystery:Thriller
@jjohnson_4978,57243,Gardening|Education and learning|Movies|Fashion|Finance and investments,The Women on the 6th Floor,Comedy
@jjohnson_4978,49009,Gardening|Education and learning|Movies|Fashion|Finance and investments,The Way Back,Adventure:Drama:History
@jjohnson_4978,182127,Gardening|Education and learning|Movies|Fashion|Finance and investments,Ip Man: The Final Fight,Action:Drama
@jjohnson_4978,70590,Gardening|Education and learning|Movies|Fashion|Finance and investments,Singham,Action:Crime:Drama
@bclark_4980,76170,Cars and automobiles|Movies|Beauty|Nature,The Wolverine,Action:Adventure:Fantasy:Science Fiction
@bclark_4980,46261,Cars and automobiles|Movies|Beauty|Nature,Don't Be Afraid of the Dark,Horror:Thriller
@bclark_4980,133931,Cars and automobiles|Movies|Beauty|Nature,Zambezia,Animation
@bclark_4980,76163,Cars and automobiles|Movies|Beauty|Nature,The Expendables 2,Action:Adventure:Thriller
@bclark_4980,87101,Cars and automobiles|Movies|Beauty|Nature,Terminator: Genisys,Action:Adventure:Science Fiction:Thriller
@bclark_4980,78476,Cars and automobiles|Movies|Beauty|Nature,My Worst Nightmare,Comedy
@bclark_4980,41630,Cars and automobiles|Movies|Beauty|Nature,No Strings Attached,Comedy:Romance
@gkneser_4982,63686,Movies|History,Thor: Tales of Asgard,Action:Adventure:Animation
@gkneser_4982,49849,Movies|History,Cowboys & Aliens,Action:Science Fiction:Thriller:Western
@gkneser_4982,55846,Movies|History,Blitz,Action:Crime:Thriller
@gkneser_4982,159014,Movies|History,20 Feet from Stardom,Documentary:Music
@gkneser_4982,68818,Movies|History,Blackthorn,Action:Adventure:Western
@gkneser_4982,70667,Movies|History,Kon-Tiki,Adventure:History
@gkneser_4982,127501,Movies|History,Barfi!,Comedy:Drama:Romance
@amcmilliam_4986,77221,Finance and investments|Sports|Cooking|Beauty|Movies,Black Gold,Adventure:Drama
@amcmilliam_4986,213015,Finance and investments|Sports|Cooking|Beauty|Movies,Unbeatable,Action:Drama
@amcmilliam_4986,249164,Finance and investments|Sports|Cooking|Beauty|Movies,If I Stay,Drama
@amcmilliam_4986,159037,Finance and investments|Sports|Cooking|Beauty|Movies,The Square,Documentary:Drama:History
@amcmilliam_4986,73567,Finance and investments|Sports|Cooking|Beauty|Movies,Killer Joe,Comedy:Drama:Thriller
@amcmilliam_4986,49010,Finance and investments|Sports|Cooking|Beauty|Movies,Hobo with a Shotgun,Action:Comedy:Thriller
@cdavis_5008,38031,Travel|Business and entrepreneurship|Social causes and activism|Movies|Music,You Will Meet a Tall Dark Stranger,Comedy:Drama:Romance
@cdavis_5008,245775,Travel|Business and entrepreneurship|Social causes and activism|Movies|Music,Yves Saint Laurent,Drama
@cdavis_5008,185267,Travel|Business and entrepreneurship|Social causes and activism|Movies|Music,The Human Race,Action:Horror:Science Fiction
@csalinas_5013,37786,Art|Movies|Cooking|Nature|Travel,Sex and the City 2,Comedy:Drama:Romance
@csalinas_5013,27576,Art|Movies|Cooking|Nature|Travel,Salt,Action:Crime:Mystery:Thriller
@csalinas_5013,102784,Art|Movies|Cooking|Nature|Travel,Two Rabbits,Action:Crime:Drama
@csalinas_5013,57586,Art|Movies|Cooking|Nature|Travel,African Cats,Adventure:Documentary:Family
@csalinas_5013,46529,Art|Movies|Cooking|Nature|Travel,I Am Number Four,Action:Adventure:Science Fiction:Thriller
@csalinas_5013,83666,Art|Movies|Cooking|Nature|Travel,Moonrise Kingdom,Comedy:Drama:Romance
@pyeadon_5022,58595,Technology|Movies,Snow White and the Huntsman,Adventure:Drama:Fantasy
@pyeadon_5022,67675,Technology|Movies,Glee: The Concert Movie,Documentary:Music:Family
@pyeadon_5022,73358,Technology|Movies,Page Eight,Drama:Thriller
@pyeadon_5022,173603,Technology|Movies,Skytten,Crime:Drama:Mystery:Suspense:Thriller
@pyeadon_5022,29564,Technology|Movies,Smokin' Aces 2: Assassins' Ball,Action:Adventure:Comedy:Crime:Thriller
@pyeadon_5022,87496,Technology|Movies,The Company You Keep,Thriller
@pyeadon_5022,74018,Technology|Movies,A Cinderella Story: Once Upon a Song,Comedy:Romance:Family
@cwolfinger_5047,144340,Movies|Education and learning|Art|Fashion|Food and dining,Admission,Comedy:Drama:Romance
@kdefoor_5053,82505,Parenting and family|Movies|Pets|Fashion,House at the End of the Street,Horror:Thriller
@kdefoor_5053,49797,Parenting and family|Movies|Pets|Fashion,I Saw the Devil,Horror:Thriller
@kdefoor_5053,150117,Parenting and family|Movies|Pets|Fashion,I Give It A Year,Comedy:Romance
@kdefoor_5053,114606,Parenting and family|Movies|Pets|Fashion,Cockneys vs Zombies,Comedy:Horror
@kdefoor_5053,72710,Parenting and family|Movies|Pets|Fashion,The Host,Action:Adventure:Science Fiction:Thriller:Romance
@hdoran_5072,134411,Photography|Movies,Snitch,Drama:Thriller
@hdoran_5072,231576,Photography|Movies,Wish I Was Here,Comedy:Drama
@hdoran_5072,43949,Photography|Movies,Flipped,Comedy:Drama:Romance
@hdoran_5072,72358,Photography|Movies,A Thousand Words,Comedy:Drama
@hdoran_5072,55721,Photography|Movies,Bridesmaids,Comedy:Romance
@hdoran_5072,242042,Photography|Movies,Barefoot,Comedy:Drama:Romance
@ghazzard_5085,58233,Movies|Food and dining,Johnny English Reborn,Action:Adventure:Comedy:Crime:Thriller
@ghazzard_5085,41201,Movies|Food and dining,The Illusionist,Animation:Drama
@ghazzard_5085,113160,Movies|Food and dining,Ma première fois,Romance
@sbeaver_5088,64639,Health and wellness|History|Fashion|Movies|Parenting and family,Straw Dogs,Thriller
@sbeaver_5088,31261,Health and wellness|History|Fashion|Movies|Parenting and family,Halo Legends,Action:Adventure:Animation:Science Fiction
@sadams_5091,51481,Movies|Politics|Fashion|Parenting and family|Sports,Mean Girls 2,Comedy
@sadams_5091,118289,Movies|Politics|Fashion|Parenting and family|Sports,Diana,Drama:Romance
@sadams_5091,40264,Movies|Politics|Fashion|Parenting and family|Sports,Vampires Suck,Comedy:Horror
@nsmith_5103,77663,Travel|Photography|Movies|Movies|Business and entrepreneurship,Killing Season,Action:Thriller
@nsmith_5103,44678,Travel|Photography|Movies|Movies|Business and entrepreneurship,Altitude,Action:Horror:Science Fiction:Thriller
@nsmith_5103,121879,Travel|Photography|Movies|Movies|Business and entrepreneurship,A Late Quartet,Drama
@jmattila_5105,242643,Movies|History,Batman: Assault on Arkham,Action:Animation:Crime:Thriller
@jmattila_5105,49021,Movies|History,Killer Elite,Action:Adventure:Thriller
@jmattila_5105,86825,Movies|History,Stoker,Drama:Horror:Thriller
@dcoleman_5107,54540,Movies|Gaming|Health and wellness|Technology,Beverly Hills Chihuahua 2,Family
@dcoleman_5107,228150,Movies|Gaming|Health and wellness|Technology,Fury,Action:Drama:War
@dcoleman_5107,74523,Movies|Gaming|Health and wellness|Technology,Born To Race,Action
@dcoleman_5107,205601,Movies|Gaming|Health and wellness|Technology,Belle,Drama
@dcoleman_5107,75780,Movies|Gaming|Health and wellness|Technology,Jack Reacher,Crime:Drama:Thriller
@dcoleman_5107,70695,Movies|Gaming|Health and wellness|Technology,Dirty Girl,Comedy:Drama
@dcoleman_5107,29564,Movies|Gaming|Health and wellness|Technology,Smokin' Aces 2: Assassins' Ball,Action:Adventure:Comedy:Crime:Thriller
@adanielson_5121,224815,Travel|Gardening|Parenting and family|Science|Movies,Skinwalker Ranch,Horror:Science Fiction:Thriller
@adanielson_5121,96936,Travel|Gardening|Parenting and family|Science|Movies,The Bling Ring,Crime:Drama
@adanielson_5121,103620,Travel|Gardening|Parenting and family|Science|Movies,Maniac,Crime:Horror:Mystery:Thriller
@adanielson_5121,46138,Travel|Gardening|Parenting and family|Science|Movies,Made in Dagenham,Comedy:Drama:History
@lgiven_5129,146631,Movies|DIY and crafts|Technology|History,Alien Uprising,Action:Adventure:Science Fiction
@lgiven_5129,173603,Movies|DIY and crafts|Technology|History,Skytten,Crime:Drama:Mystery:Suspense:Thriller
@lgiven_5129,87368,Movies|DIY and crafts|Technology|History,17 Girls,Drama
@lgiven_5129,38321,Movies|DIY and crafts|Technology|History,Priest,Action:Horror:Science Fiction:Thriller
@lgiven_5129,39522,Movies|DIY and crafts|Technology|History,Mega Piranha,Action:Adventure:Horror:Science Fiction
@lgiven_5129,116711,Movies|DIY and crafts|Technology|History,Epic,Adventure:Animation:Fantasy:Family
@rrhoads_5164,55301,Movies|Music|Cooking|History|Nature,Alvin and the Chipmunks: Chipwrecked,Animation:Comedy:Fantasy:Music:Family
@rrhoads_5164,209406,Movies|Music|Cooking|History|Nature,The Right Kind of Wrong,Comedy:Romance
@mroyer_5193,50725,Movies|Travel,Take Me Home Tonight,Comedy
@mroyer_5193,146238,Movies|Travel,Runner Runner,Crime:Drama:Thriller
@mroyer_5193,49010,Movies|Travel,Hobo with a Shotgun,Action:Comedy:Thriller
@mroyer_5193,55720,Movies|Travel,A Better Life,Drama
@mroyer_5193,138843,Movies|Travel,The Conjuring,Horror:Thriller
@mroyer_5193,50348,Movies|Travel,The Lincoln Lawyer,Crime:Drama:Thriller
@bcarter_5202,68734,History|Movies|Finance and investments|Food and dining,Argo,Drama:Thriller
@bcarter_5202,52629,History|Movies|Finance and investments|Food and dining,El Infierno,Comedy:Crime:Drama
@bcarter_5202,48013,History|Movies|Finance and investments|Food and dining,Cars Toon: Mater's Tall Tales,Adventure:Animation:Comedy:Family
@bcarter_5202,100241,History|Movies|Finance and investments|Food and dining,"I, Frankenstein",Horror:Thriller
@bcarter_5202,50619,History|Movies|Finance and investments|Food and dining,The Twilight Saga: Breaking Dawn - Part 1,Adventure:Fantasy:Romance
@bcarter_5202,132137,History|Movies|Finance and investments|Food and dining,Werewolf: The Beast Among Us,Drama:Horror
@jjaramillo_5230,67884,Social causes and activism|Cooking|Movies|Outdoor activities,Chinese Take-Out,Comedy
@jjaramillo_5230,44912,Social causes and activism|Cooking|Movies|Outdoor activities,Green Lantern,Action:Adventure:Science Fiction:Thriller
@jjaramillo_5230,29427,Social causes and activism|Cooking|Movies|Outdoor activities,The Crazies,Action:Horror:Mystery
@jjaramillo_5230,10679,Social causes and activism|Cooking|Movies|Outdoor activities,Iron Sky,Action:Comedy:Science Fiction
@jjaramillo_5230,213121,Social causes and activism|Cooking|Movies|Outdoor activities,Toy Story of Terror!,Animation:Comedy:Family
@jjaramillo_5230,109491,Social causes and activism|Cooking|Movies|Outdoor activities,Beautiful Creatures,Drama:Fantasy:Romance
@jjaramillo_5230,91417,Social causes and activism|Cooking|Movies|Outdoor activities,Dragons: Gift of the Night Fury,Adventure:Animation:Comedy:Short
@jcarrera_5233,212778,Beauty|Movies|Cars and automobiles,Chef,Comedy
@jcarrera_5233,85414,Beauty|Movies|Cars and automobiles,Brake,Action:Thriller
@jcarrera_5233,68818,Beauty|Movies|Cars and automobiles,Blackthorn,Action:Adventure:Western
@jcarrera_5233,64635,Beauty|Movies|Cars and automobiles,Total Recall,Action:Adventure:Science Fiction:Thriller
@jcarrera_5233,56401,Beauty|Movies|Cars and automobiles,The Music Never Stopped,Drama:Indie
@mgreen_5237,51162,Pets|Technology|Health and wellness|Movies|Gaming,Winnie the Pooh,Animation:Family
@mgreen_5237,82684,Pets|Technology|Health and wellness|Movies|Gaming,Chasing Mavericks,Drama:Sport
@mgreen_5237,214075,Pets|Technology|Health and wellness|Movies|Gaming,Words and Pictures,Comedy:Drama:Romance
@mgreen_5237,89008,Pets|Technology|Health and wellness|Movies|Gaming,The Oranges,Comedy:Drama:Romance
@mgreen_5237,45569,Pets|Technology|Health and wellness|Movies|Gaming,Red Hill,Action:Thriller:Western
@mgreen_5237,127521,Pets|Technology|Health and wellness|Movies|Gaming,6 Bullets,Action:Thriller
@pramirez_5240,68718,Health and wellness|Pets|Movies,Django Unchained,Drama:Western
@pramirez_5240,58151,Health and wellness|Pets|Movies,Fright Night,Comedy:Horror
@pramirez_5240,156711,Health and wellness|Pets|Movies,Austenland,Comedy:Romance
@pramirez_5240,62835,Health and wellness|Pets|Movies,Colombiana,Action:Crime:Drama:Thriller
@pramirez_5240,80389,Health and wellness|Pets|Movies,Get the Gringo,Action:Crime:Drama:Thriller
@lbeek_5250,8967,Movies|Fashion|Pets,The Tree of Life,Drama:Fantasy:Indie
@lbeek_5250,58626,Movies|Fashion|Pets,The Hit List,Action:Thriller
@lbeek_5250,73935,Movies|Fashion|Pets,Vamps,Comedy:Horror:Romance
@cgreve_5252,41135,Movies,Operation: Endgame,Action:Adventure:Comedy:Thriller
@cgreve_5252,59108,Movies,Tower Heist,Action:Comedy
@cgreve_5252,74505,Movies,Lovely Molly,Horror:Thriller
@jhunter_5259,46541,Business and entrepreneurship|Movies|Travel,Game of Death,Action:Thriller
@jhunter_5259,45317,Business and entrepreneurship|Movies|Travel,The Fighter,Drama:Sport
@jhunter_5259,44129,Business and entrepreneurship|Movies|Travel,The Company Men,Drama
@jhunter_5259,78049,Business and entrepreneurship|Movies|Travel,The Scorpion King 3: Battle for Redemption,Adventure
@jhunter_5259,74725,Business and entrepreneurship|Movies|Travel,Kill List,Crime:Horror:Thriller
@jhunter_5259,139651,Business and entrepreneurship|Movies|Travel,Haute Cuisine,Comedy
@jgietz_5260,177221,Books|Movies,The Battery,Drama:Horror
@jgietz_5260,41135,Books|Movies,Operation: Endgame,Action:Adventure:Comedy:Thriller
@jgietz_5260,209451,Books|Movies,Jersey Boys,Drama:Music
@jgietz_5260,38234,Books|Movies,Undisputed III: Redemption,Action:Thriller
@jgietz_5260,23048,Books|Movies,Hot Tub Time Machine,Adventure:Comedy:Science Fiction
@jgietz_5260,160070,Books|Movies,Apartment 1303 3D,Horror
@khouseholder_5267,144340,Business and entrepreneurship|Movies,Admission,Comedy:Drama:Romance
@khouseholder_5267,27576,Business and entrepreneurship|Movies,Salt,Action:Crime:Mystery:Thriller
